file, segment, start, end, dur, filedur, mean_intensity
hist202_24_20min,uh,291.029,291.190,0.160,1207.757,65.614,
hist202_24_20min,np,291.190,292.923,1.733,1207.757,66.758,
hist202_24_20min,pau,292.923,293.537,0.614,1207.757,35.362,
hist202_24_20min,cl,293.537,293.607,0.071,1207.757,43.095,
hist202_24_20min,pau,293.607,293.719,0.112,1207.757,37.401,
hist202_24_20min,np,293.719,294.589,0.869,1207.757,73.452,
hist202_24_20min,in,294.589,294.871,0.282,1207.757,44.159,
hist202_24_20min,pau,294.871,294.916,0.045,1207.757,36.135,
hist202_24_20min,np,294.916,296.759,1.843,1207.757,70.554,
hist202_24_20min,pau,296.759,296.993,0.234,1207.757,37.560,
hist202_24_20min,in,296.993,297.366,0.373,1207.757,39.290,
hist202_24_20min,np,297.366,298.155,0.789,1207.757,74.010,
hist202_24_20min,in,298.155,298.496,0.341,1207.757,41.321,
hist202_24_20min,pau,298.496,298.528,0.032,1207.757,37.407,
hist202_24_20min,uh,298.528,298.642,0.113,1207.757,67.151,
hist202_24_20min,np,298.642,299.638,0.996,1207.757,68.957,
hist202_24_20min,pau,299.638,299.982,0.344,1207.757,38.866,
hist202_24_20min,in,299.982,300.408,0.427,1207.757,37.387,
hist202_24_20min,np,300.408,301.528,1.120,1207.757,72.050,
hist202_24_20min,pau,301.528,301.611,0.082,1207.757,34.145,
hist202_24_20min,in,301.611,301.786,0.175,1207.757,32.059,
hist202_24_20min,pau,301.786,301.861,0.075,1207.757,35.414,
hist202_24_20min,np,301.861,304.519,2.658,1207.757,67.807,
hist202_24_20min,pau,304.519,304.588,0.069,1207.757,38.082,
hist202_24_20min,in,304.588,304.818,0.230,1207.757,40.030,
hist202_24_20min,pau,304.818,304.853,0.035,1207.757,33.052,
hist202_24_20min,np,304.853,306.127,1.274,1207.757,69.360,
hist202_24_20min,uh,306.127,306.460,0.333,1207.757,65.314,
hist202_24_20min,in,306.460,306.727,0.267,1207.757,41.615,
hist202_24_20min,pau,306.727,306.771,0.044,1207.757,38.352,
hist202_24_20min,np,306.771,310.005,3.233,1207.757,68.508,
hist202_24_20min,pau,310.005,310.055,0.050,1207.757,38.058,
hist202_24_20min,np,310.055,310.539,0.483,1207.757,65.841,
hist202_24_20min,uh,310.539,310.818,0.280,1207.757,67.095,
hist202_24_20min,in,310.818,311.241,0.422,1207.757,44.403,
hist202_24_20min,uh,311.241,311.475,0.234,1207.757,73.417,
hist202_24_20min,in,311.475,311.651,0.177,1207.757,48.841,
hist202_24_20min,np,311.651,315.314,3.662,1207.757,69.223,
hist202_24_20min,pau,315.314,315.364,0.050,1207.757,37.520,
hist202_24_20min,in,315.364,315.677,0.314,1207.757,40.759,
hist202_24_20min,np,315.677,318.284,2.607,1207.757,67.685,
hist202_24_20min,pau,318.284,318.323,0.038,1207.757,43.472,
hist202_24_20min,in,318.323,318.608,0.286,1207.757,43.288,
hist202_24_20min,pau,318.608,318.638,0.029,1207.757,43.093,
hist202_24_20min,np,318.638,319.832,1.194,1207.757,69.639,
hist202_24_20min,pau,319.832,320.022,0.190,1207.757,34.307,
hist202_24_20min,in,320.022,320.245,0.223,1207.757,43.438,
hist202_24_20min,np,320.245,324.360,4.114,1207.757,71.658,
hist202_24_20min,pau,324.360,324.405,0.045,1207.757,36.372,
hist202_24_20min,in,324.405,324.695,0.290,1207.757,44.050,
hist202_24_20min,pau,324.695,324.726,0.032,1207.757,33.826,
hist202_24_20min,np,324.726,325.485,0.759,1207.757,72.950,
hist202_24_20min,ex,325.485,325.536,0.051,1207.757,47.871,
hist202_24_20min,in,325.536,325.680,0.145,1207.757,45.589,
hist202_24_20min,np,325.680,327.033,1.353,1207.757,70.780,
hist202_24_20min,uh,327.033,327.234,0.202,1207.757,66.805,
hist202_24_20min,in,327.234,327.585,0.351,1207.757,45.108,
hist202_24_20min,pau,327.585,327.602,0.017,1207.757,38.304,
hist202_24_20min,np,327.602,328.676,1.074,1207.757,69.953,
hist202_24_20min,pau,328.676,328.715,0.039,1207.757,37.538,
hist202_24_20min,in,328.715,329.094,0.379,1207.757,41.882,
hist202_24_20min,pau,329.094,329.130,0.036,1207.757,33.478,
hist202_24_20min,np,329.130,330.692,1.562,1207.757,70.222,
hist202_24_20min,pau,330.692,330.743,0.051,1207.757,48.391,
hist202_24_20min,np,330.743,333.480,2.737,1207.757,69.125,
hist202_24_20min,ex,333.480,333.639,0.159,1207.757,36.680,
hist202_24_20min,in,333.639,333.835,0.197,1207.757,31.265,
hist202_24_20min,np,333.835,334.137,0.301,1207.757,31.381,
hist202_24_20min,in,334.137,334.555,0.419,1207.757,39.858,
hist202_24_20min,np,334.555,335.552,0.996,1207.757,70.398,
hist202_24_20min,pau,335.552,335.691,0.139,1207.757,48.840,
hist202_24_20min,in,335.691,335.852,0.161,1207.757,40.098,
hist202_24_20min,pau,335.852,335.872,0.020,1207.757,34.674,
hist202_24_20min,np,335.872,340.153,4.281,1207.757,68.542,
hist202_24_20min,pau,340.153,340.187,0.033,1207.757,37.622,
hist202_24_20min,in,340.187,340.635,0.448,1207.757,43.624,
hist202_24_20min,np,340.635,344.485,3.850,1207.757,68.964,
hist202_24_20min,in,344.485,344.888,0.403,1207.757,41.808,
hist202_24_20min,np,344.888,345.170,0.282,1207.757,66.541,
hist202_24_20min,in,345.170,345.420,0.251,1207.757,40.916,
hist202_24_20min,np,345.420,348.711,3.290,1207.757,69.974,
hist202_24_20min,in,348.711,349.181,0.470,1207.757,41.751,
hist202_24_20min,uh,349.181,349.487,0.306,1207.757,69.871,
hist202_24_20min,ex,349.487,349.523,0.035,1207.757,46.943,
hist202_24_20min,in,349.523,349.683,0.160,1207.757,46.198,
hist202_24_20min,np,349.683,350.241,0.558,1207.757,70.654,
hist202_24_20min,pau,350.241,350.289,0.048,1207.757,48.094,
hist202_24_20min,in,350.289,350.435,0.146,1207.757,48.414,
hist202_24_20min,pau,350.435,350.483,0.047,1207.757,40.399,
hist202_24_20min,np,350.483,354.149,3.666,1207.757,70.158,
hist202_24_20min,pau,354.149,354.188,0.039,1207.757,39.913,
hist202_24_20min,in,354.188,354.448,0.261,1207.757,47.237,
hist202_24_20min,np,354.448,355.652,1.204,1207.757,73.548,
hist202_24_20min,ex,355.652,355.693,0.041,1207.757,46.461,
hist202_24_20min,in,355.693,355.853,0.160,1207.757,44.621,
hist202_24_20min,pau,355.853,356.700,0.847,1207.757,44.347,
hist202_24_20min,np,356.700,359.518,2.818,1207.757,69.041,
hist202_24_20min,pau,359.518,359.559,0.041,1207.757,49.428,
hist202_24_20min,in,359.559,359.904,0.344,1207.757,44.081,
hist202_24_20min,pau,359.904,359.952,0.049,1207.757,34.181,
hist202_24_20min,np,359.952,361.682,1.729,1207.757,67.517,
hist202_24_20min,pau,361.682,361.736,0.055,1207.757,38.665,
hist202_24_20min,np,361.736,362.535,0.798,1207.757,68.388,
hist202_24_20min,pau,362.535,362.594,0.059,1207.757,34.992,
hist202_24_20min,in,362.594,362.967,0.373,1207.757,42.336,
hist202_24_20min,uh,362.967,363.324,0.356,1207.757,68.587,
hist202_24_20min,in,363.324,363.596,0.273,1207.757,41.010,
hist202_24_20min,np,363.596,367.223,3.627,1207.757,67.049,
hist202_24_20min,in,367.223,367.571,0.348,1207.757,43.936,
hist202_24_20min,pau,367.571,367.599,0.028,1207.757,38.885,
hist202_24_20min,np,367.599,369.221,1.622,1207.757,70.916,
hist202_24_20min,pau,369.221,369.260,0.039,1207.757,42.964,
hist202_24_20min,in,369.260,369.516,0.257,1207.757,42.673,
hist202_24_20min,uh,369.516,369.634,0.117,1207.757,67.397,
hist202_24_20min,np,369.634,373.471,3.837,1207.757,68.587,
hist202_24_20min,in,373.471,373.855,0.384,1207.757,42.979,
hist202_24_20min,pau,373.855,373.889,0.034,1207.757,35.640,
hist202_24_20min,np,373.889,374.914,1.025,1207.757,68.756,
hist202_24_20min,pau,374.914,374.945,0.031,1207.757,46.671,
hist202_24_20min,in,374.945,375.144,0.198,1207.757,44.354,
hist202_24_20min,pau,375.144,375.164,0.020,1207.757,33.720,
hist202_24_20min,np,375.164,376.555,1.391,1207.757,69.761,
hist202_24_20min,uh,376.555,376.856,0.301,1207.757,66.183,
hist202_24_20min,in,376.856,377.150,0.294,1207.757,42.381,
hist202_24_20min,pau,377.150,377.198,0.048,1207.757,33.613,
hist202_24_20min,uh,377.198,377.509,0.311,1207.757,71.032,
hist202_24_20min,np,377.509,381.728,4.220,1207.757,64.772,
hist202_24_20min,pau,381.728,381.768,0.040,1207.757,47.217,
hist202_24_20min,in,381.768,382.102,0.334,1207.757,45.616,
hist202_24_20min,np,382.102,385.042,2.940,1207.757,71.056,
hist202_24_20min,pau,385.042,385.082,0.040,1207.757,40.522,
hist202_24_20min,in,385.082,385.405,0.323,1207.757,42.658,
hist202_24_20min,other: glottal pulse,385.405,385.435,0.030,1207.757,40.671,
hist202_24_20min,pau,385.435,385.469,0.034,1207.757,29.933,
hist202_24_20min,uh,385.469,385.938,0.469,1207.757,72.913,
hist202_24_20min,pau,385.938,386.043,0.105,1207.757,39.013,
hist202_24_20min,np,386.043,387.555,1.512,1207.757,73.910,
hist202_24_20min,pau,387.555,387.593,0.038,1207.757,45.267,
hist202_24_20min,in,387.593,387.895,0.302,1207.757,47.552,
hist202_24_20min,uh,387.895,388.596,0.702,1207.757,74.853,
hist202_24_20min,np,388.596,389.407,0.811,1207.757,75.466,
hist202_24_20min,uh,389.407,389.855,0.449,1207.757,72.577,
hist202_24_20min,np,389.855,391.347,1.491,1207.757,69.259,
hist202_24_20min,pau,391.347,391.372,0.026,1207.757,40.066,
hist202_24_20min,in,391.372,391.655,0.282,1207.757,49.310,
hist202_24_20min,pau,391.655,391.676,0.022,1207.757,42.837,
hist202_24_20min,uh,391.676,391.782,0.106,1207.757,80.304,
hist202_24_20min,np,391.782,395.177,3.394,1207.757,73.523,
hist202_24_20min,pau,395.177,395.212,0.036,1207.757,47.146,
hist202_24_20min,in,395.212,395.512,0.300,1207.757,44.533,
hist202_24_20min,np,395.512,398.497,2.985,1207.757,71.868,
hist202_24_20min,pau,398.497,398.581,0.084,1207.757,44.093,
hist202_24_20min,in,398.581,398.925,0.344,1207.757,51.057,
hist202_24_20min,uh,398.925,398.971,0.045,1207.757,71.165,
hist202_24_20min,np,398.971,399.897,0.927,1207.757,73.762,
hist202_24_20min,pau,399.897,399.995,0.098,1207.757,47.114,
hist202_24_20min,np,399.995,400.975,0.980,1207.757,69.924,
hist202_24_20min,pau,400.975,401.013,0.038,1207.757,42.911,
hist202_24_20min,in,401.013,401.239,0.226,1207.757,48.182,
hist202_24_20min,pau,401.239,401.268,0.029,1207.757,37.220,
hist202_24_20min,np,401.268,403.015,1.747,1207.757,72.234,
hist202_24_20min,pau,403.015,403.074,0.059,1207.757,37.165,
hist202_24_20min,in,403.074,403.245,0.172,1207.757,37.268,
hist202_24_20min,pau,403.245,403.327,0.082,1207.757,33.061,
hist202_24_20min,np,403.327,405.566,2.239,1207.757,69.342,
hist202_24_20min,pau,405.566,405.604,0.038,1207.757,43.267,
hist202_24_20min,in,405.604,405.875,0.271,1207.757,47.823,
hist202_24_20min,pau,405.875,405.913,0.038,1207.757,35.912,
hist202_24_20min,np,405.913,407.220,1.307,1207.757,72.271,
hist202_24_20min,pau,407.220,407.249,0.029,1207.757,35.405,
hist202_24_20min,in,407.249,407.441,0.192,1207.757,44.407,
hist202_24_20min,pau,407.441,407.468,0.027,1207.757,32.705,
hist202_24_20min,np,407.468,408.310,0.842,1207.757,73.797,
hist202_24_20min,pau,408.310,408.372,0.062,1207.757,43.952,
hist202_24_20min,in,408.372,408.622,0.250,1207.757,41.937,
hist202_24_20min,pau,408.622,408.649,0.027,1207.757,36.542,
hist202_24_20min,uh,408.649,408.808,0.159,1207.757,73.295,
hist202_24_20min,ex,408.808,408.937,0.129,1207.757,47.236,
hist202_24_20min,pau,408.937,409.007,0.070,1207.757,39.585,
hist202_24_20min,np,409.007,409.401,0.393,1207.757,73.515,
hist202_24_20min,ex,409.401,409.456,0.055,1207.757,47.395,
hist202_24_20min,in,409.456,409.602,0.147,1207.757,42.718,
hist202_24_20min,pau,409.602,409.667,0.065,1207.757,33.381,
hist202_24_20min,np,409.667,411.953,2.285,1207.757,69.042,
hist202_24_20min,pau,411.953,411.983,0.031,1207.757,46.793,
hist202_24_20min,in,411.983,412.127,0.143,1207.757,46.181,
hist202_24_20min,pau,412.127,412.188,0.061,1207.757,38.197,
hist202_24_20min,np,412.188,416.175,3.987,1207.757,73.321,
hist202_24_20min,pau,416.175,416.225,0.050,1207.757,40.690,
hist202_24_20min,in,416.225,416.463,0.238,1207.757,44.842,
hist202_24_20min,pau,416.463,416.537,0.075,1207.757,33.516,
hist202_24_20min,np,416.537,416.855,0.317,1207.757,72.446,
hist202_24_20min,in,416.855,417.052,0.198,1207.757,47.631,
hist202_24_20min,pau,417.052,417.068,0.016,1207.757,43.761,
hist202_24_20min,np,417.068,418.152,1.084,1207.757,76.187,
hist202_24_20min,pau,418.152,418.938,0.787,1207.757,39.117,
hist202_24_20min,cl,418.938,418.969,0.030,1207.757,46.632,
hist202_24_20min,pau,418.969,419.039,0.070,1207.757,41.139,
hist202_24_20min,np,419.039,421.732,2.693,1207.757,70.199,
hist202_24_20min,pau,421.732,421.763,0.031,1207.757,42.094,
hist202_24_20min,in,421.763,422.049,0.286,1207.757,48.382,
hist202_24_20min,np,422.049,422.071,0.022,1207.757,44.757,
hist202_24_20min,np,422.071,423.053,0.982,1207.757,74.829,
hist202_24_20min,uh,423.053,423.294,0.241,1207.757,77.744,
hist202_24_20min,ex,423.294,423.336,0.042,1207.757,52.913,
hist202_24_20min,in,423.336,423.486,0.150,1207.757,50.605,
hist202_24_20min,np,423.486,425.437,1.950,1207.757,72.790,
hist202_24_20min,pau,425.437,425.483,0.046,1207.757,47.929,
hist202_24_20min,in,425.483,425.812,0.329,1207.757,45.059,
hist202_24_20min,np,425.812,427.960,2.148,1207.757,71.389,
hist202_24_20min,pau,427.960,428.004,0.044,1207.757,45.319,
hist202_24_20min,in,428.004,428.204,0.200,1207.757,41.649,
hist202_24_20min,pau,428.204,428.239,0.035,1207.757,32.258,
hist202_24_20min,np,428.239,429.140,0.901,1207.757,67.551,
hist202_24_20min,uh,429.140,429.522,0.382,1207.757,66.143,
hist202_24_20min,np,429.522,429.658,0.135,1207.757,58.497,
hist202_24_20min,pau,429.658,429.719,0.061,1207.757,35.548,
hist202_24_20min,np,429.719,431.735,2.016,1207.757,66.466,
hist202_24_20min,pau,431.735,431.772,0.037,1207.757,48.399,
hist202_24_20min,in,431.772,432.092,0.320,1207.757,45.895,
hist202_24_20min,pau,432.092,432.128,0.035,1207.757,38.451,
hist202_24_20min,np,432.128,432.843,0.715,1207.757,75.194,
hist202_24_20min,uh,432.843,433.022,0.180,1207.757,75.201,
hist202_24_20min,pau,433.022,433.162,0.140,1207.757,59.026,
hist202_24_20min,in,433.162,433.468,0.306,1207.757,47.773,
hist202_24_20min,uh,433.468,433.735,0.267,1207.757,75.225,
hist202_24_20min,in,433.735,433.937,0.202,1207.757,47.079,
hist202_24_20min,pau,433.937,434.019,0.081,1207.757,38.031,
hist202_24_20min,np,434.019,434.663,0.645,1207.757,75.899,
hist202_24_20min,pau,434.663,434.692,0.029,1207.757,50.070,
hist202_24_20min,uh,434.692,434.884,0.192,1207.757,69.370,
hist202_24_20min,np,434.884,435.676,0.792,1207.757,71.865,
hist202_24_20min,pau,435.676,435.751,0.075,1207.757,37.407,
hist202_24_20min,in,435.751,436.074,0.323,1207.757,43.277,
hist202_24_20min,np,436.074,441.946,5.872,1207.757,69.890,
hist202_24_20min,in,441.946,442.289,0.343,1207.757,42.278,
hist202_24_20min,np,442.289,443.903,1.614,1207.757,67.361,
hist202_24_20min,uh,443.903,444.098,0.195,1207.757,68.625,
hist202_24_20min,pau,444.098,444.135,0.037,1207.757,43.342,
hist202_24_20min,in,444.135,444.485,0.350,1207.757,44.341,
hist202_24_20min,pau,444.485,444.517,0.032,1207.757,33.475,
hist202_24_20min,np,444.517,448.146,3.629,1207.757,73.615,
hist202_24_20min,pau,448.146,448.184,0.038,1207.757,49.281,
hist202_24_20min,in,448.184,448.446,0.262,1207.757,48.932,
hist202_24_20min,pau,448.446,448.485,0.039,1207.757,39.371,
hist202_24_20min,uh,448.485,448.676,0.191,1207.757,75.205,
hist202_24_20min,in,448.676,448.838,0.162,1207.757,48.273,
hist202_24_20min,pau,448.838,448.877,0.039,1207.757,39.948,
hist202_24_20min,np,448.877,449.290,0.413,1207.757,73.788,
hist202_24_20min,uh,449.290,449.508,0.218,1207.757,76.119,
hist202_24_20min,in,449.508,449.779,0.271,1207.757,45.871,
hist202_24_20min,pau,449.779,449.813,0.034,1207.757,36.093,
hist202_24_20min,uh,449.813,450.146,0.333,1207.757,73.137,
hist202_24_20min,in,450.146,450.352,0.206,1207.757,44.927,
hist202_24_20min,uh,450.352,450.722,0.369,1207.757,73.171,
hist202_24_20min,np,450.722,451.134,0.412,1207.757,72.660,
hist202_24_20min,uh,451.134,451.304,0.170,1207.757,71.217,
hist202_24_20min,uh,451.304,451.471,0.167,1207.757,72.899,
hist202_24_20min,np,451.471,452.000,0.529,1207.757,76.794,
hist202_24_20min,pau,452.000,452.047,0.047,1207.757,49.536,
hist202_24_20min,in,452.047,452.254,0.207,1207.757,45.165,
hist202_24_20min,pau,452.254,452.278,0.024,1207.757,38.642,
hist202_24_20min,uh,452.278,452.457,0.179,1207.757,73.854,
hist202_24_20min,other: creaky voice,452.457,452.676,0.219,1207.757,63.086,
hist202_24_20min,np,452.676,453.860,1.184,1207.757,75.224,
hist202_24_20min,pau,453.860,453.917,0.057,1207.757,38.347,
hist202_24_20min,in,453.917,454.307,0.390,1207.757,44.951,
hist202_24_20min,um,454.307,454.675,0.368,1207.757,79.042,
hist202_24_20min,pau,454.675,454.816,0.141,1207.757,51.688,
hist202_24_20min,np,454.816,455.610,0.794,1207.757,78.531,
hist202_24_20min,pau,455.610,455.942,0.331,1207.757,55.179,
hist202_24_20min,np,455.942,459.862,3.920,1207.757,69.437,
hist202_24_20min,pau,459.862,460.054,0.192,1207.757,35.565,
hist202_24_20min,in,460.054,460.354,0.300,1207.757,42.176,
hist202_24_20min,pau,460.354,460.383,0.029,1207.757,37.083,
hist202_24_20min,np,460.383,461.538,1.155,1207.757,72.970,
hist202_24_20min,pau,461.538,461.602,0.064,1207.757,48.339,
hist202_24_20min,in,461.602,461.871,0.269,1207.757,48.167,
hist202_24_20min,other: glottal pulse,461.871,461.904,0.033,1207.757,42.281,
hist202_24_20min,pau,461.904,461.968,0.064,1207.757,37.391,
hist202_24_20min,uh,461.968,462.210,0.242,1207.757,74.381,
hist202_24_20min,np,462.210,464.131,1.921,1207.757,70.955,
hist202_24_20min,pau,464.131,464.230,0.099,1207.757,45.655,
hist202_24_20min,np,464.230,465.072,0.841,1207.757,72.890,
hist202_24_20min,pau,465.072,465.125,0.054,1207.757,49.333,
hist202_24_20min,in,465.125,465.370,0.244,1207.757,43.966,
hist202_24_20min,np,465.370,466.067,0.697,1207.757,69.288,
hist202_24_20min,pau,466.067,466.107,0.040,1207.757,40.315,
hist202_24_20min,in,466.107,466.344,0.237,1207.757,38.673,
hist202_24_20min,pau,466.344,466.382,0.038,1207.757,30.280,
hist202_24_20min,np,466.382,468.470,2.088,1207.757,66.847,
hist202_24_20min,pau,468.470,468.594,0.123,1207.757,33.777,
hist202_24_20min,in,468.594,468.984,0.391,1207.757,41.544,
hist202_24_20min,np,468.984,470.256,1.272,1207.757,73.687,
hist202_24_20min,pau,470.256,470.330,0.074,1207.757,45.869,
hist202_24_20min,np,470.330,470.845,0.516,1207.757,72.783,
hist202_24_20min,pau,470.845,470.909,0.063,1207.757,37.287,
hist202_24_20min,np,470.909,472.210,1.301,1207.757,70.506,
hist202_24_20min,pau,472.210,472.247,0.037,1207.757,35.411,
hist202_24_20min,in,472.247,472.504,0.257,1207.757,41.578,
hist202_24_20min,pau,472.504,472.534,0.030,1207.757,36.174,
hist202_24_20min,uh,472.534,472.758,0.224,1207.757,73.839,
hist202_24_20min,in,472.758,472.927,0.169,1207.757,46.684,
hist202_24_20min,np,472.927,473.722,0.796,1207.757,72.575,
hist202_24_20min,pau,473.722,473.826,0.103,1207.757,47.236,
hist202_24_20min,np,473.826,475.060,1.235,1207.757,74.148,
hist202_24_20min,pau,475.060,475.185,0.125,1207.757,33.066,
hist202_24_20min,np,475.185,476.229,1.044,1207.757,71.762,
hist202_24_20min,in,476.229,476.407,0.178,1207.757,43.208,
hist202_24_20min,pau,476.407,476.444,0.037,1207.757,33.434,
hist202_24_20min,uh,476.444,476.555,0.111,1207.757,69.020,
hist202_24_20min,np,476.555,477.434,0.879,1207.757,63.855,
hist202_24_20min,uh,477.434,477.544,0.110,1207.757,66.953,
hist202_24_20min,np,477.544,479.352,1.808,1207.757,70.749,
hist202_24_20min,uh,479.352,479.570,0.219,1207.757,64.573,
hist202_24_20min,pau,479.570,479.605,0.035,1207.757,43.372,
hist202_24_20min,in,479.605,479.825,0.220,1207.757,45.432,
hist202_24_20min,np,479.825,481.393,1.568,1207.757,69.547,
hist202_24_20min,pau,481.393,481.421,0.028,1207.757,39.463,
hist202_24_20min,in,481.421,481.700,0.279,1207.757,45.288,
hist202_24_20min,uh,481.700,481.951,0.251,1207.757,69.838,
hist202_24_20min,in,481.951,482.183,0.231,1207.757,45.516,
hist202_24_20min,pau,482.183,482.215,0.033,1207.757,36.100,
hist202_24_20min,np,482.215,483.219,1.003,1207.757,72.074,
hist202_24_20min,uh,483.219,483.536,0.318,1207.757,68.455,
hist202_24_20min,np,483.536,485.124,1.587,1207.757,70.775,
hist202_24_20min,pau,485.124,485.162,0.039,1207.757,45.976,
hist202_24_20min,in,485.162,485.457,0.295,1207.757,43.108,
hist202_24_20min,uh,485.457,485.832,0.375,1207.757,67.523,
hist202_24_20min,in,485.832,486.041,0.209,1207.757,46.229,
hist202_24_20min,np,486.041,490.821,4.780,1207.757,69.477,
hist202_24_20min,uh,490.821,490.983,0.162,1207.757,65.440,
hist202_24_20min,in,490.983,491.208,0.225,1207.757,46.428,
hist202_24_20min,np,491.208,492.527,1.320,1207.757,72.154,
hist202_24_20min,uh,492.527,492.715,0.188,1207.757,70.353,
hist202_24_20min,in,492.715,493.066,0.351,1207.757,46.622,
hist202_24_20min,pau,493.066,493.106,0.040,1207.757,38.759,
hist202_24_20min,uh,493.106,493.660,0.554,1207.757,72.927,
hist202_24_20min,np,493.660,494.189,0.529,1207.757,74.369,
hist202_24_20min,uh,494.189,494.582,0.394,1207.757,68.567,
hist202_24_20min,pau,494.582,494.628,0.045,1207.757,41.132,
hist202_24_20min,um,494.628,495.370,0.742,1207.757,65.369,
hist202_24_20min,pau,495.370,495.510,0.140,1207.757,49.160,
hist202_24_20min,uh,495.510,495.743,0.233,1207.757,65.380,
hist202_24_20min,np,495.743,496.898,1.155,1207.757,73.984,
