"file","segment","start","end","dur","filedur","mean_intensity","nsyll","npause","dur(s)","phonationtime(s)","speechrate(nsyll/dur)","articulationrate(nsyll/phonationtime)","ASD(speakingtime/nsyll)","nrFP","tFP(s)","pints","pintsrate","speaker","session"
"evst255_13_20min","sil",34.19,34.551,0.361,1199.812,"31.485",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","cl",34.551,34.583,0.033,1199.812,"43.277",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",34.583,34.666,0.082,1199.812,"33.119",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",35.838,35.911,0.073,1199.812,"29.522",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",35.911,36.529,0.618,1199.812,"36.161",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",36.529,36.947,0.418,1199.812,"30.885",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",38.255,38.497,0.243,1199.812,"57.248",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",39.481,39.673,0.191,1199.812,"37.026",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","other",39.673,39.87,0.197,1199.812,"68.725",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",42.059,42.403,0.344,1199.812,"38.452",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",44.387,44.499,0.112,1199.812,"33.884",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",44.799,44.893,0.094,1199.812,"62.267",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",45.469,45.547,0.079,1199.812,"31.516",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",45.547,45.983,0.436,1199.812,"34.248",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",45.983,46.06,0.077,1199.812,"33.341",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",46.692,47.504,0.812,1199.812,"31.236",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","cl",47.504,47.59,0.086,1199.812,"39.802",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",47.59,47.965,0.375,1199.812,"34.826",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",48.603,48.916,0.312,1199.812,"63.568",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",48.916,49.014,0.099,1199.812,"41.762",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","other",49.014,49.092,0.078,1199.812,"62.996",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",50.117,50.962,0.845,1199.812,"39.526",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","cl",50.962,50.984,0.022,1199.812,"41.676",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",50.984,51.132,0.148,1199.812,"31.082",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",54.202,54.622,0.42,1199.812,"37.317",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",54.622,54.747,0.125,1199.812,"32.986",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",54.747,55.073,0.326,1199.812,"60.780",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",55.073,55.411,0.338,1199.812,"37.371",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",55.895,55.953,0.058,1199.812,"38.547",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",58.731,59.361,0.629,1199.812,"35.128",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","ex",59.361,59.524,0.164,1199.812,"32.328",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",59.524,59.581,0.056,1199.812,"33.748",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","cl",59.581,59.66,0.08,1199.812,"44.433",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",59.66,59.874,0.214,1199.812,"36.582",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",59.874,59.948,0.074,1199.812,"32.806",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",61.633,61.817,0.184,1199.812,"37.690",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",63.363,63.572,0.209,1199.812,"60.013",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",63.572,63.614,0.042,1199.812,"41.454",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",63.614,63.849,0.234,1199.812,"36.845",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",63.849,63.941,0.093,1199.812,"34.485",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",65.846,66.66,0.814,1199.812,"33.530",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","cl",66.66,66.683,0.023,1199.812,"36.849",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",66.683,66.746,0.064,1199.812,"30.418",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",66.746,67.045,0.298,1199.812,"34.555",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",67.045,67.124,0.079,1199.812,"32.981",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",67.357,67.441,0.084,1199.812,"39.222",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","other",67.441,67.678,0.237,1199.812,"65.693",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",67.678,67.75,0.072,1199.812,"42.052",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",67.75,67.983,0.233,1199.812,"36.973",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",67.983,68.283,0.3,1199.812,"32.770",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",68.986,69.24,0.254,1199.812,"68.414",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",72.404,72.511,0.106,1199.812,"32.455",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",72.511,72.712,0.202,1199.812,"34.138",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",72.712,72.846,0.134,1199.812,"32.947",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",74.035,74.21,0.175,1199.812,"59.523",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",75.685,75.803,0.118,1199.812,"32.066",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",75.803,76.34,0.537,1199.812,"35.790",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",76.34,76.455,0.115,1199.812,"32.896",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",76.455,76.69,0.236,1199.812,"57.383",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",76.69,76.794,0.104,1199.812,"33.936",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","other",76.794,77.01,0.215,1199.812,"65.137",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",82.385,82.458,0.073,1199.812,"34.027",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",82.458,82.943,0.485,1199.812,"35.988",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",82.943,83.027,0.084,1199.812,"33.476",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",83.027,83.223,0.197,1199.812,"58.165",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",86.687,86.728,0.041,1199.812,"34.027",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",86.728,86.994,0.265,1199.812,"37.554",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",86.994,87.107,0.113,1199.812,"35.553",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",88.46,88.536,0.077,1199.812,"36.800",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",88.536,88.74,0.203,1199.812,"34.604",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",88.74,88.782,0.042,1199.812,"30.904",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",89.806,90.729,0.924,1199.812,"34.867",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","cl",90.729,90.763,0.034,1199.812,"38.867",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",90.763,90.795,0.032,1199.812,"31.166",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",90.795,91.063,0.267,1199.812,"35.189",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",91.063,91.125,0.062,1199.812,"31.258",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",93.909,93.986,0.077,1199.812,"35.886",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",93.986,94.197,0.211,1199.812,"37.539",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",94.197,94.284,0.087,1199.812,"34.360",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",94.284,94.431,0.147,1199.812,"64.548",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",95.48,95.547,0.067,1199.812,"34.042",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",95.547,95.659,0.112,1199.812,"34.051",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",95.659,95.74,0.081,1199.812,"31.835",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",97.58,97.999,0.419,1199.812,"34.215",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",102.375,102.431,0.056,1199.812,"35.069",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",102.431,102.734,0.302,1199.812,"37.127",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",102.734,102.787,0.053,1199.812,"30.969",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",103.698,103.851,0.152,1199.812,"40.101",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",103.851,104.103,0.252,1199.812,"36.312",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",104.103,104.201,0.098,1199.812,"32.412",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",105.438,105.571,0.133,1199.812,"40.586",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",105.835,106.002,0.167,1199.812,"61.061",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",106.782,106.852,0.071,1199.812,"38.704",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",108.933,108.983,0.05,1199.812,"33.887",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",108.983,109.245,0.262,1199.812,"36.548",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",109.245,109.319,0.074,1199.812,"30.296",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",113.036,113.16,0.124,1199.812,"30.184",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",113.16,113.712,0.552,1199.812,"34.456",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",113.712,113.772,0.06,1199.812,"30.048",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",117.63,118.69,1.06,1199.812,"34.416",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","cl",118.69,118.78,0.09,1199.812,"36.288",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",118.78,119.218,0.438,1199.812,"34.799",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",119.218,119.389,0.171,1199.812,"31.484",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","other",119.389,119.728,0.339,1199.812,"62.618",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",119.728,119.986,0.257,1199.812,"34.648",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",120.835,121.002,0.167,1199.812,"66.758",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",122.739,122.823,0.084,1199.812,"35.573",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",122.823,123.015,0.192,1199.812,"35.439",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",123.015,123.074,0.058,1199.812,"31.026",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",124.877,125.093,0.216,1199.812,"58.735",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",126.507,126.574,0.068,1199.812,"35.139",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",126.574,126.806,0.231,1199.812,"33.455",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",126.806,126.874,0.068,1199.812,"30.822",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",127.94,128.104,0.164,1199.812,"55.108",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",128.618,128.667,0.05,1199.812,"41.283",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",129.82,129.884,0.063,1199.812,"31.139",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",129.884,130.222,0.338,1199.812,"37.113",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",130.222,130.302,0.08,1199.812,"32.410",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",130.302,130.412,0.11,1199.812,"66.224",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",131.287,131.373,0.087,1199.812,"46.336",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",131.373,131.624,0.251,1199.812,"36.999",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",131.624,131.696,0.072,1199.812,"33.929",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",132.867,133.194,0.327,1199.812,"33.640",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",135.921,136.022,0.101,1199.812,"36.384",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","cl",136.022,136.044,0.022,1199.812,"42.807",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",136.044,136.381,0.337,1199.812,"39.360",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",142.564,142.726,0.162,1199.812,"37.055",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",142.726,143.465,0.74,1199.812,"33.881",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",143.465,143.627,0.162,1199.812,"30.369",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",144.979,145.593,0.614,1199.812,"31.064",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","cl",145.593,145.629,0.036,1199.812,"42.274",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",145.629,145.716,0.087,1199.812,"30.390",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",147.748,147.856,0.108,1199.812,"31.531",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",147.856,148.232,0.376,1199.812,"33.553",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","uh",148.232,148.405,0.173,1199.812,"57.093",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",151.5,151.56,0.059,1199.812,"33.682",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","in",151.56,151.963,0.403,1199.812,"36.743",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",152.077,152.181,0.104,1199.812,"37.865",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",152.469,152.573,0.104,1199.812,"35.965",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
"evst255_13_20min","sil",152.947,153.139,0.192,1199.812,"34.705",4401,545,1515.06,1138.24,2.9,3.87,0.259,509,94.278,1619,1.34937806923085,"2","second"
