"file","segment","start","end","dur","filedur","mean_intensity","nsyll","npause","dur(s)","phonationtime(s)","speechrate(nsyll/dur)","articulationrate(nsyll/phonationtime)","ASD(speakingtime/nsyll)","nrFP","tFP(s)"
"engl310_01_20min","in",887.522,887.712,0.19,1200.47,"52.899",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",887.712,887.745,0.033,1200.47,"49.074",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",887.745,890.528,2.783,1200.47,"82.525",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",890.528,890.914,0.386,1200.47,"46.647",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","cl",890.914,890.971,0.057,1200.47,"56.729",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",890.971,891.015,0.044,1200.47,"45.279",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",891.015,891.293,0.278,1200.47,"56.966",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",891.293,891.408,0.115,1200.47,"49.362",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",891.408,892.439,1.031,1200.47,"79.718",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",892.439,892.498,0.059,1200.47,"54.487",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",892.498,892.709,0.211,1200.47,"49.494",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",892.709,894.02,1.31,1200.47,"82.085",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",894.02,894.74,0.72,1200.47,"47.235",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","cl",894.74,894.811,0.071,1200.47,"60.124",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",894.811,894.868,0.057,1200.47,"49.545",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",894.868,895.678,0.81,1200.47,"82.951",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",895.678,895.739,0.061,1200.47,"60.994",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",895.739,896.012,0.273,1200.47,"52.116",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",896.012,896.754,0.743,1200.47,"81.929",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",896.754,896.798,0.044,1200.47,"47.206",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",896.798,897.105,0.306,1200.47,"53.962",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",897.105,897.16,0.055,1200.47,"44.884",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",897.16,897.701,0.541,1200.47,"83.905",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",897.701,897.92,0.219,1200.47,"61.256",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",897.92,898.88,0.96,1200.47,"81.812",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",898.88,898.985,0.105,1200.47,"47.882",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",898.985,899.933,0.948,1200.47,"77.666",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",899.933,900.048,0.115,1200.47,"42.191",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",900.048,900.367,0.319,1200.47,"51.580",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",900.367,900.932,0.565,1200.47,"80.766",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",900.932,901.25,0.318,1200.47,"49.208",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",901.25,902.715,1.466,1200.47,"83.722",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",902.715,902.904,0.189,1200.47,"51.041",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",902.904,903.164,0.26,1200.47,"45.818",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","cl",903.164,903.214,0.05,1200.47,"63.064",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",903.214,903.504,0.29,1200.47,"54.128",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",903.504,904.025,0.521,1200.47,"83.162",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",904.025,904.115,0.09,1200.47,"59.428",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",904.115,904.524,0.409,1200.47,"45.782",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",904.524,905.924,1.4,1200.47,"83.818",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",905.924,906.107,0.184,1200.47,"46.582",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",906.107,906.382,0.275,1200.47,"52.510",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",906.382,906.439,0.056,1200.47,"44.957",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",906.439,906.889,0.451,1200.47,"74.515",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",906.889,907.111,0.222,1200.47,"45.859",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",907.111,907.203,0.092,1200.47,"64.472",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",907.203,907.283,0.08,1200.47,"45.797",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",907.283,907.972,0.689,1200.47,"82.395",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",907.972,908.25,0.278,1200.47,"47.468",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",908.25,909.681,1.431,1200.47,"84.743",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",909.681,909.825,0.144,1200.47,"59.949",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",909.825,909.885,0.06,1200.47,"52.069",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",909.885,910.861,0.976,1200.47,"82.938",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",910.861,911.248,0.387,1200.47,"42.112",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",911.248,911.614,0.366,1200.47,"80.801",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",911.614,911.896,0.282,1200.47,"42.354",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",911.896,912.931,1.035,1200.47,"83.806",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",912.931,913.218,0.287,1200.47,"47.414",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",913.218,913.472,0.254,1200.47,"59.773",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",913.472,916.478,3.006,1200.47,"81.911",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",916.478,916.567,0.089,1200.47,"44.982",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",916.567,916.991,0.423,1200.47,"63.405",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",916.991,917.026,0.035,1200.47,"55.586",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",917.026,917.259,0.233,1200.47,"83.801",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",917.259,917.426,0.167,1200.47,"57.604",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",917.426,918.781,1.355,1200.47,"80.576",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",918.781,918.84,0.059,1200.47,"58.457",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",918.84,918.898,0.058,1200.47,"47.308",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",918.898,919.248,0.35,1200.47,"62.998",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",919.248,919.433,0.185,1200.47,"84.541",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",919.433,921.714,2.281,1200.47,"81.697",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",921.714,921.79,0.075,1200.47,"64.355",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",921.79,921.836,0.046,1200.47,"47.742",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",921.836,922.226,0.39,1200.47,"63.317",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",922.226,922.492,0.266,1200.47,"85.306",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",922.492,924.879,2.387,1200.47,"82.967",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",924.879,924.903,0.025,1200.47,"41.414",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",924.903,925.283,0.38,1200.47,"61.279",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",925.283,925.302,0.019,1200.47,"54.296",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",925.302,925.52,0.218,1200.47,"84.571",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",925.52,925.915,0.396,1200.47,"82.657",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",925.915,925.985,0.069,1200.47,"43.153",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",925.985,926.254,0.269,1200.47,"49.983",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",926.254,926.315,0.061,1200.47,"46.214",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",926.315,926.621,0.306,1200.47,"84.670",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",926.621,926.783,0.163,1200.47,"53.270",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",926.783,928.464,1.681,1200.47,"79.954",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",928.464,928.897,0.433,1200.47,"43.809",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",928.897,929.612,0.715,1200.47,"81.747",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",929.612,929.66,0.049,1200.47,"53.706",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",929.66,930.084,0.424,1200.47,"62.909",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",930.084,930.428,0.344,1200.47,"84.915",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",930.428,930.465,0.037,1200.47,"54.147",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",930.465,930.726,0.26,1200.47,"58.517",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",930.726,930.769,0.044,1200.47,"47.548",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",930.769,934.835,4.066,1200.47,"82.938",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",934.835,934.876,0.041,1200.47,"46.839",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",934.876,935.138,0.262,1200.47,"57.223",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",935.138,937.848,2.71,1200.47,"83.547",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",937.848,937.936,0.087,1200.47,"53.433",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",937.936,938.335,0.399,1200.47,"61.440",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",938.335,938.37,0.035,1200.47,"50.072",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",938.37,938.713,0.344,1200.47,"83.765",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",938.713,938.957,0.244,1200.47,"59.316",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",938.957,938.995,0.038,1200.47,"48.204",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",938.995,939.367,0.371,1200.47,"84.640",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",939.367,939.423,0.056,1200.47,"52.466",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",939.423,939.719,0.296,1200.47,"82.881",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",939.719,939.908,0.19,1200.47,"80.295",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",939.908,940.201,0.293,1200.47,"74.672",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",940.201,940.27,0.069,1200.47,"49.318",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",940.27,940.462,0.191,1200.47,"79.128",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",940.462,941.136,0.675,1200.47,"81.857",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",941.136,941.173,0.037,1200.47,"47.798",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",941.173,941.287,0.114,1200.47,"53.095",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",941.287,941.377,0.089,1200.47,"41.819",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",941.377,941.46,0.083,1200.47,"48.593",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",941.46,942.033,0.573,1200.47,"82.435",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",942.033,942.488,0.455,1200.47,"54.600",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",942.488,942.567,0.079,1200.47,"37.613",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",942.567,942.995,0.428,1200.47,"56.956",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",942.995,943.07,0.075,1200.47,"46.776",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",943.07,944.163,1.093,1200.47,"82.540",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",944.163,945.921,1.758,1200.47,"44.062",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",945.921,946.532,0.611,1200.47,"81.847",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",946.532,947.358,0.826,1200.47,"69.288",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",947.358,947.841,0.483,1200.47,"63.892",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",947.841,948.023,0.182,1200.47,"69.890",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",948.023,948.084,0.06,1200.47,"55.737",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",948.084,948.249,0.165,1200.47,"60.449",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",948.249,948.835,0.586,1200.47,"84.293",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",948.835,949.276,0.442,1200.47,"53.786",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",949.276,949.701,0.424,1200.47,"52.357",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",949.701,949.857,0.157,1200.47,"45.890",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",949.857,950.113,0.255,1200.47,"79.883",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",950.113,950.175,0.062,1200.47,"51.154",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",950.175,954.103,3.929,1200.47,"83.670",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",954.103,954.15,0.046,1200.47,"58.462",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",954.15,954.32,0.171,1200.47,"53.300",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",954.32,954.364,0.044,1200.47,"46.005",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",954.364,955.555,1.191,1200.47,"84.162",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",955.555,955.584,0.029,1200.47,"48.608",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",955.584,955.832,0.248,1200.47,"62.983",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",955.832,955.866,0.035,1200.47,"55.320",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",955.866,956.177,0.311,1200.47,"83.905",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",956.177,958.984,2.807,1200.47,"80.805",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",958.984,959.047,0.062,1200.47,"54.228",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",959.047,959.438,0.392,1200.47,"56.205",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",959.438,959.608,0.169,1200.47,"45.694",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",959.608,960.84,1.232,1200.47,"81.220",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",960.84,960.946,0.106,1200.47,"51.679",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",960.946,961.3,0.354,1200.47,"55.115",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",961.3,963.739,2.439,1200.47,"80.775",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",963.739,963.798,0.059,1200.47,"49.008",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",963.798,964.024,0.226,1200.47,"51.401",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",964.024,964.191,0.167,1200.47,"43.760",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",964.191,965.458,1.268,1200.47,"84.261",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",965.458,965.544,0.085,1200.47,"54.829",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",965.544,965.843,0.3,1200.47,"53.206",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",965.843,965.902,0.059,1200.47,"45.689",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",965.902,966.849,0.947,1200.47,"84.303",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",966.849,966.895,0.046,1200.47,"44.564",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",966.895,967.242,0.347,1200.47,"54.822",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",967.242,967.523,0.282,1200.47,"79.167",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",967.523,969.616,2.093,1200.47,"79.537",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",969.616,969.818,0.202,1200.47,"50.129",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",969.818,970.081,0.263,1200.47,"78.525",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",970.081,970.481,0.401,1200.47,"56.078",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",970.481,970.669,0.188,1200.47,"53.012",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",970.669,971.538,0.869,1200.47,"82.596",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",971.538,971.633,0.094,1200.47,"54.980",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",971.633,971.918,0.285,1200.47,"60.256",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",971.918,971.946,0.028,1200.47,"49.062",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",971.946,972.303,0.357,1200.47,"83.250",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",972.303,973.563,1.26,1200.47,"78.272",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",973.563,973.851,0.288,1200.47,"56.306",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",973.851,973.955,0.104,1200.47,"44.836",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",973.955,974.323,0.368,1200.47,"62.390",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",974.323,974.357,0.034,1200.47,"53.855",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","uh",974.357,974.734,0.378,1200.47,"84.316",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",974.734,975.903,1.169,1200.47,"81.146",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",975.903,976.145,0.242,1200.47,"57.876",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","np",976.145,976.762,0.617,1200.47,"79.287",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","ex",976.762,977.037,0.275,1200.47,"52.992",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",977.037,977.144,0.107,1200.47,"48.345",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","in",977.144,977.509,0.365,1200.47,"62.174",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
"engl310_01_20min","sil",977.509,977.54,0.03,1200.47,"56.243",3127,461,1200.47,891.71,2.6,3.51,0.285,621,134.378
